family,model_name,window_size,setup_key,effective_config_json,effective_config_summary,avg_tune_abs_error_pct_mean,avg_tune_close_RMSE_pct,avg_tune_close_RMSE,avg_tune_close_MAE,avg_tune_close_R2,n_indices,config_index,config_key,config_summary,config_json,source_rows,selection_rank,is_top5,is_selected_best
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,1.7617470947223106,2.1673210826120055,256.4179163915577,204.8377829672866,0.8839493934083436,4,21,1846d1f2b3120ef8,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,4,True,False
ml,RandomForest,20,RandomForest_w20,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,1.763395031181668,2.170181922115879,257.0628291768987,205.14805948683994,0.8836462513557992,4,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,5,True,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.01}",C=10.0 epsilon=0.1 gamma=0.01,1.6128363107389418,1.9798408759931818,234.52001897611242,188.70586238922732,0.9066091493170051,4,34,cc4c82a5255cfd43,C=10.0 epsilon=0.1 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.01}",4,1,True,True
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.01}",C=10.0 epsilon=0.03 gamma=0.01,1.6259676595643167,1.9996380908499505,236.5639380592841,190.58426012855693,0.9048814740943351,4,31,534524d388fde326,C=10.0 epsilon=0.03 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.01}",4,2,True,False
ml,SVR,10,SVR_w10,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.01}",C=10.0 epsilon=0.01 gamma=0.01,1.6310089562926464,2.0082271591379985,237.51056213662247,191.22214297956296,0.9040935452762489,4,28,00f2c7c3b40f1730,C=10.0 epsilon=0.01 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.01}",4,3,True,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.03}",C=2.5 epsilon=0.1 gamma=0.03,1.6363052846145152,2.0055231540268155,238.18469061088,191.53876376139323,0.9038350676956782,4,26,ef3591f442edd2cb,C=2.5 epsilon=0.1 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.1, ""gamma"": 0.03}",4,4,True,False
ml,SVR,10,SVR_w10,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.03}",C=2.5 epsilon=0.03 gamma=0.03,1.648750949805876,2.0165759046074543,239.4743247002354,193.09179691168015,0.9028190606740163,4,23,1cd3730893e30e9f,C=2.5 epsilon=0.03 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.03}",4,5,True,False
ml,SVR,20,SVR_w20,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.01}",C=10.0 epsilon=0.01 gamma=0.01,1.6356959016248827,2.032461015803567,239.33873347209246,190.28620209392008,0.8997166945758663,4,28,00f2c7c3b40f1730,C=10.0 epsilon=0.01 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.01, ""gamma"": 0.01}",4,1,True,True
ml,SVR,20,SVR_w20,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.01}",C=10.0 epsilon=0.03 gamma=0.01,1.6385809903497761,2.0339270944088224,239.49618048084832,190.56344242876983,0.8995971214658919,4,31,534524d388fde326,C=10.0 epsilon=0.03 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.03, ""gamma"": 0.01}",4,2,True,False
ml,SVR,20,SVR_w20,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.01}",C=10.0 epsilon=0.1 gamma=0.01,1.644054302450875,2.0382364754891493,241.07158874361886,191.93829901603948,0.8987961898385419,4,34,cc4c82a5255cfd43,C=10.0 epsilon=0.1 gamma=0.01,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": 0.01}",4,3,True,False
ml,SVR,20,SVR_w20,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.03}",C=2.5 epsilon=0.01 gamma=0.03,1.7007004238033048,2.1053147008560247,247.61361067059175,197.57674960287972,0.8919882676246056,4,20,a127826f3ad811b2,C=2.5 epsilon=0.01 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.01, ""gamma"": 0.03}",4,4,True,False
ml,SVR,20,SVR_w20,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.03}",C=2.5 epsilon=0.03 gamma=0.03,1.701220586014632,2.108912596817177,247.93069312107042,197.68728136725395,0.8916193190318809,4,23,1cd3730893e30e9f,C=2.5 epsilon=0.03 gamma=0.03,"{""C"": 2.5, ""epsilon"": 0.03, ""gamma"": 0.03}",4,5,True,False
ml,XGBoost,10,XGBoost_w10,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",learning_rate=0.08 max_depth=3 n_estimators=300 subsample=0.8,1.6095937170361845,1.993257331193535,232.48975389322857,186.40360753676472,0.9062022675978876,4,21,6c6dc62e47ce264e,learning_rate=0.08 max_depth=3 n_estimators=300 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",4,1,True,True
ml,XGBoost,10,XGBoost_w10,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",learning_rate=0.08 max_depth=3 n_estimators=500 subsample=0.8,1.6096077590152904,1.9932769248056599,232.49167619442989,186.40469705573034,0.9062003959093723,4,23,6ed5493d5a698f10,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",4,2,True,False
ml,XGBoost,10,XGBoost_w10,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 0.8}",learning_rate=0.08 max_depth=3 n_estimators=100 subsample=0.8,1.6105272686470236,1.9935407241007717,232.7415212310418,186.57139677159927,0.9061276896856377,4,19,c9516dc814c04ddd,learning_rate=0.08 max_depth=3 n_estimators=100 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 0.8}",4,3,True,False
ml,XGBoost,10,XGBoost_w10,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",learning_rate=0.08 max_depth=2 n_estimators=100 subsample=0.8,1.6114560503092932,1.9925270540325983,233.83435945187557,187.7271540715144,0.9061518018716284,4,13,a8f582cce9b3ce3b,learning_rate=0.08 max_depth=2 n_estimators=100 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",4,4,True,False
ml,XGBoost,10,XGBoost_w10,"{""learning_rate"": 0.04, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",learning_rate=0.04 max_depth=2 n_estimators=300 subsample=0.8,1.6126943653066983,1.9908150924609138,233.38740162359954,187.48850826764,0.9062688327067371,4,3,7ac97a76e1282f23,learning_rate=0.04 max_depth=2 n_estimators=300 subsample=0.8,"{""learning_rate"": 0.04, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",4,5,True,False
ml,XGBoost,20,XGBoost_w20,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",learning_rate=0.08 max_depth=3 n_estimators=500 subsample=0.8,1.7128468282829483,2.124948768238259,243.77263453936013,194.45853630174392,0.8912173032911092,4,23,6ed5493d5a698f10,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",4,1,True,True
ml,XGBoost,20,XGBoost_w20,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",learning_rate=0.08 max_depth=3 n_estimators=300 subsample=0.8,1.71286036505755,2.1249454249891757,243.7736116533878,194.4619013347897,0.8912167205309781,4,21,6c6dc62e47ce264e,learning_rate=0.08 max_depth=3 n_estimators=300 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",4,2,True,False
ml,XGBoost,20,XGBoost_w20,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 0.8}",learning_rate=0.08 max_depth=3 n_estimators=100 subsample=0.8,1.713929789804716,2.125314385701727,244.08703553998643,194.64071930076273,0.8910289028857772,4,19,c9516dc814c04ddd,learning_rate=0.08 max_depth=3 n_estimators=100 subsample=0.8,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 0.8}",4,3,True,False
ml,XGBoost,20,XGBoost_w20,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",learning_rate=0.04 max_depth=3 n_estimators=300 subsample=0.8,1.73204598481579,2.1491054533598497,246.1228451272263,195.537436245742,0.8887066139736417,4,9,26372f3cc7df4586,learning_rate=0.04 max_depth=3 n_estimators=300 subsample=0.8,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",4,4,True,False
ml,XGBoost,20,XGBoost_w20,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",learning_rate=0.04 max_depth=3 n_estimators=500 subsample=0.8,1.7325705646543892,2.1497729347752856,246.14193587160034,195.56538542978006,0.8886880162834742,4,11,6d27dbed63727f9d,learning_rate=0.04 max_depth=3 n_estimators=500 subsample=0.8,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",4,5,True,False
